time,nearestStormDistance,nearestStormBearing,precipIntensity,precipProbability,humidity,pressure,windGust,visibility,avg(temp),avg(humidity),max(pir),min(als),max(als),min(tp1),max(tp1),min(tp2),max(tp2),max(tp3),summary_Clear,summary_Drizzle,summary_Flurries,summary_Light Rain,summary_Mostly Cloudy,summary_Overcast,summary_Partly Cloudy,summary_Possible Drizzle,summary_Possible Flurries
2020-12-29 20:00:00,132,171.0,0.0,0.0,0.61,1031.8,28.73,16.093,21.86,22.77,454.0,3.0,6.0,-48.0,49.0,-45.0,46.0,50.0,1,0,0,0,0,0,0,0,0
2020-12-29 20:30:00,115,167.0,0.0,0.0,0.62,1031.8,27.87,16.093,21.69,22.94,483.0,2.0,4.0,-98.0,188.0,-95.0,217.0,81.0,1,0,0,0,0,0,0,0,0
2020-12-29 20:45:00,113,172.0,0.0,0.0,0.61,1032.0,27.35,16.093,21.87,23.45,530.0,2.0,3.0,-49.0,52.0,-42.0,62.0,48.0,1,0,0,0,0,0,0,0,0
2020-12-29 21:00:00,119,165.0,0.0,0.0,0.62,1032.0,26.64,16.093,22.06,23.2,599.0,1.0,3.0,-83.0,164.0,-117.0,188.0,84.0,1,0,0,0,0,0,0,0,0
2020-12-29 21:15:00,134,162.0,0.0,0.0,0.63,1032.2,25.67,16.093,21.9,22.47,477.0,0.0,1.0,-197.0,272.0,-169.0,180.0,91.0,1,0,0,0,0,0,0,0,0
2020-12-29 21:30:00,123,178.0,0.0,0.0,0.64,1032.2,24.02,16.093,22.03,22.83,570.0,0.0,2.0,-193.0,268.0,-184.0,249.0,129.0,1,0,0,0,0,0,0,0,0
2020-12-29 21:45:00,132,164.0,0.0,0.0,0.63,1031.9,22.37,16.093,22.03,22.54,446.0,0.0,1.0,-59.0,78.0,-53.0,49.0,47.0,1,0,0,0,0,0,0,0,0
2020-12-29 22:00:00,126,176.0,0.0,0.0,0.63,1032.0,22.46,16.093,21.83,22.21,317.0,1.0,2.0,-44.0,53.0,-54.0,55.0,58.0,1,0,0,0,0,0,0,0,0
2020-12-29 22:15:00,137,161.0,0.0,0.0,0.64,1032.0,21.8,16.093,21.65,22.31,513.0,2.0,3.0,-130.0,98.0,-133.0,100.0,72.0,1,0,0,0,0,0,0,0,0
2020-12-29 22:30:00,123,173.0,0.0,0.0,0.65,1032.1,21.11,16.093,21.99,23.29,353.0,2.0,2.0,-67.0,110.0,-83.0,101.0,61.0,1,0,0,0,0,0,0,0,0
2020-12-29 23:15:00,133,158.0,0.0,0.0,0.68,1032.3,19.98,16.093,21.87,23.46,320.0,2.0,2.0,-47.0,63.0,-51.0,51.0,66.0,1,0,0,0,0,0,0,0,0
2020-12-29 23:30:00,115,176.0,0.0,0.0,0.69,1032.4,19.7,16.093,21.64,24.04,512.0,2.0,2.0,-122.0,256.0,-121.0,199.0,125.0,1,0,0,0,0,0,0,0,0
2020-12-29 23:45:00,98,178.0,0.0,0.0,0.7,1032.4,19.5,16.093,21.74,25.55,567.0,2.0,2.0,-194.0,312.0,-203.0,275.0,150.0,1,0,0,0,0,0,0,0,0
2020-12-30 00:15:00,135,158.0,0.0,0.0,0.72,1032.4,19.5,16.093,22.17,25.92,443.0,2.0,2.0,-132.0,271.0,-114.0,214.0,120.0,1,0,0,0,0,0,0,0,0
2020-12-30 00:30:00,110,173.0,0.0,0.0,0.73,1032.5,20.02,16.093,21.99,26.08,343.0,2.0,2.0,-51.0,63.0,-54.0,85.0,61.0,1,0,0,0,0,0,0,0,0
2020-12-30 01:30:00,124,168.0,0.0,0.0,0.74,1032.5,21.45,16.093,22.16,25.77,348.0,2.0,2.0,-51.0,49.0,-64.0,76.0,59.0,1,0,0,0,0,0,0,0,0
2020-12-30 01:45:00,118,174.0,0.0,0.0,0.75,1032.5,21.68,16.093,22.13,25.47,457.0,2.0,2.0,-128.0,267.0,-141.0,219.0,102.0,1,0,0,0,0,0,0,0,0
2020-12-30 02:15:00,109,173.0,0.0,0.0,0.76,1032.6,21.93,16.093,21.93,24.96,554.0,2.0,2.0,-194.0,244.0,-153.0,154.0,103.0,1,0,0,0,0,0,0,0,0
2020-12-30 02:30:00,149,167.0,0.0,0.0,0.77,1032.6,21.58,16.093,21.76,24.66,319.0,2.0,2.0,-61.0,178.0,-58.0,142.0,62.0,1,0,0,0,0,0,0,0,0
2020-12-30 02:45:00,100,177.0,0.0,0.0,0.77,1032.4,21.15,16.093,21.79,24.81,400.0,2.0,2.0,-56.0,61.0,-60.0,73.0,70.0,1,0,0,0,0,0,0,0,0
2020-12-30 03:00:00,100,179.0,0.0,0.0,0.77,1032.3,20.77,16.093,22.04,25.16,22.0,2.0,2.0,-51.0,53.0,-46.0,46.0,53.0,1,0,0,0,0,0,0,0,0
2020-12-30 03:15:00,118,160.0,0.0,0.0,0.77,1032.4,20.15,16.093,22.01,24.38,22.0,2.0,2.0,-48.0,41.0,-46.0,47.0,50.0,1,0,0,0,0,0,0,0,0
2020-12-30 03:30:00,91,215.0,0.0,0.0,0.78,1032.2,19.76,16.093,21.88,24.1,276.0,2.0,2.0,-47.0,54.0,-52.0,56.0,54.0,1,0,0,0,0,0,0,0,0
2020-12-30 03:45:00,92,180.0,0.0,0.0,0.8,1031.8,19.35,16.093,21.72,24.04,339.0,1.0,3.0,-154.0,181.0,-176.0,196.0,100.0,1,0,0,0,0,0,0,0,0
2020-12-30 04:00:00,100,180.0,0.0,0.0,0.82,1031.8,18.21,16.093,21.87,24.19,586.0,2.0,3.0,-252.0,349.0,-231.0,214.0,110.0,1,0,0,0,0,0,0,0,0
2020-12-30 04:15:00,128,173.0,0.0,0.0,0.83,1031.7,17.94,16.093,22.14,24.29,392.0,0.0,2.0,-51.0,43.0,-48.0,50.0,51.0,1,0,0,0,0,0,0,0,0
2020-12-30 04:30:00,88,168.0,0.0,0.0,0.84,1031.5,18.02,16.093,22.22,23.22,25.0,0.0,0.0,-171.0,230.0,-143.0,190.0,94.0,1,0,0,0,0,0,0,0,0
2020-12-30 04:45:00,87,169.0,0.0,0.0,0.85,1031.3,17.69,16.093,21.97,22.93,23.0,0.0,0.0,-53.0,48.0,-45.0,44.0,56.0,1,0,0,0,0,0,0,0,0
2020-12-30 05:00:00,73,162.0,0.0,0.0,0.85,1031.1,17.31,16.093,21.72,22.65,26.0,0.0,0.0,-46.0,53.0,-46.0,43.0,57.0,0,0,0,0,0,0,1,0,0
2020-12-30 05:15:00,73,164.0,0.0,0.0,0.85,1031.0,16.82,16.093,21.72,22.97,33.0,0.0,0.0,-46.0,52.0,-54.0,54.0,56.0,0,0,0,0,0,0,1,0,0
2020-12-30 05:30:00,72,164.0,0.0,0.0,0.85,1031.0,16.26,16.093,21.97,23.23,24.0,0.0,0.0,-43.0,54.0,-51.0,50.0,61.0,0,0,0,0,0,0,1,0,0
2020-12-30 05:45:00,106,180.0,0.0,0.0,0.85,1031.0,15.72,16.093,22.08,22.57,25.0,0.0,0.0,-43.0,51.0,-50.0,45.0,55.0,0,0,0,0,0,0,1,0,0
2020-12-30 06:00:00,74,162.0,0.0,0.0,0.85,1031.0,15.28,16.093,21.93,22.23,23.0,0.0,0.0,-47.0,53.0,-46.0,50.0,53.0,0,0,0,0,1,0,0,0,0
2020-12-30 06:15:00,73,162.0,0.0,0.0,0.85,1031.0,15.01,16.093,21.72,22.36,24.0,0.0,0.0,-53.0,48.0,-46.0,46.0,64.0,0,0,0,0,1,0,0,0,0
2020-12-30 06:30:00,73,162.0,0.0,0.0,0.85,1031.0,14.84,16.093,21.73,22.75,26.0,0.0,0.0,-62.0,55.0,-48.0,52.0,64.0,0,0,0,0,1,0,0,0,0
2020-12-30 06:45:00,53,146.0,0.0,0.0,0.87,1031.1,14.68,16.093,21.94,22.86,21.0,0.0,0.0,-49.0,48.0,-48.0,49.0,58.0,0,0,0,0,1,0,0,0,0
2020-12-30 07:00:00,81,180.0,0.0,0.0,0.87,1031.1,14.43,16.093,22.26,22.54,24.0,0.0,0.0,-48.0,50.0,-47.0,51.0,59.0,0,0,0,0,1,0,0,0,0
2020-12-30 07:15:00,115,175.0,0.0,0.0,0.86,1030.8,13.36,16.093,22.26,22.13,23.0,0.0,0.0,-44.0,44.0,-48.0,54.0,50.0,0,0,0,0,1,0,0,0,0
2020-12-30 07:30:00,132,207.0,0.0,0.0,0.87,1030.7,13.51,16.093,22.12,22.0,23.0,0.0,0.0,-50.0,52.0,-51.0,57.0,56.0,0,0,0,0,1,0,0,0,0
2020-12-30 08:00:00,96,178.0,0.0,0.0,0.87,1030.7,12.61,16.093,21.83,22.35,27.0,0.0,0.0,-52.0,50.0,-52.0,55.0,57.0,0,0,0,0,1,0,0,0,0
2020-12-30 08:15:00,72,172.0,0.0,0.0,0.87,1030.6,12.52,16.093,21.78,22.93,21.0,0.0,0.0,-48.0,46.0,-56.0,51.0,59.0,0,0,0,0,1,0,0,0,0
2020-12-30 08:30:00,114,166.0,0.0,0.0,0.87,1030.5,12.34,16.093,22.05,22.82,26.0,0.0,0.0,-51.0,49.0,-49.0,48.0,60.0,0,0,0,0,1,0,0,0,0
2020-12-30 08:45:00,118,168.0,0.0,0.0,0.85,1030.6,12.2,16.093,22.1,22.23,24.0,0.0,0.0,-53.0,55.0,-50.0,50.0,52.0,0,0,0,0,1,0,0,0,0
2020-12-30 09:00:00,118,166.0,0.0,0.0,0.85,1030.9,12.85,16.093,22.02,22.13,23.0,0.0,0.0,-46.0,54.0,-51.0,50.0,55.0,0,0,0,0,0,1,0,0,0
2020-12-30 09:30:00,101,162.0,0.0,0.0,0.85,1030.6,13.09,16.093,21.77,22.38,27.0,0.0,0.0,-49.0,51.0,-52.0,56.0,58.0,0,0,0,0,0,1,0,0,0
2020-12-30 09:45:00,78,162.0,0.0,0.0,0.87,1030.0,13.2,16.093,21.92,22.91,24.0,0.0,0.0,-52.0,51.0,-55.0,49.0,51.0,0,0,0,0,0,1,0,0,0
2020-12-30 10:00:00,29,247.0,0.0,0.0,0.87,1029.9,13.08,16.093,22.08,22.43,23.0,0.0,0.0,-57.0,49.0,-49.0,44.0,50.0,0,0,0,0,0,1,0,0,0
2020-12-30 10:15:00,114,160.0,0.0,0.0,0.87,1029.7,14.18,16.093,21.99,22.1,26.0,0.0,0.0,-53.0,48.0,-49.0,53.0,54.0,0,0,0,0,0,1,0,0,0
2020-12-30 10:30:00,108,165.0,0.0,0.0,0.87,1029.7,14.56,16.093,21.83,22.4,296.0,0.0,1.0,-58.0,45.0,-59.0,64.0,60.0,0,0,0,0,0,1,0,0,0
2020-12-30 10:45:00,122,171.0,0.0,0.0,0.88,1029.5,15.03,16.093,21.74,22.77,127.0,0.0,1.0,-47.0,47.0,-48.0,47.0,49.0,0,0,0,0,0,1,0,0,0
